i,j,k,cost,amplitude,lower_bound,upper_bound
DBUGSRC.1927-09-30,C20.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-10-31,D44.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-11-30,D44.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-12-31,D44.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-01-31,D44.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-02-28,D44.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-03-31,D44.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-04-30,D44.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-05-31,D44.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-06-30,D44.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-07-31,D44.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-08-31,D44.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-09-30,D44.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-10-31,D503.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-11-30,D503.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-12-31,D503.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-01-31,D503.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-02-28,D503.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-03-31,D503.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-04-30,D503.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-05-31,D503.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-06-30,D503.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-07-31,D503.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-08-31,D503.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-09-30,D503.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-10-31,D507.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-11-30,D507.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-12-31,D507.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-01-31,D507.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-02-28,D507.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-03-31,D507.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-04-30,D507.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-05-31,D507.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-06-30,D507.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-07-31,D507.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-08-31,D507.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-09-30,D507.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-10-31,D511.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-11-30,D511.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-12-31,D511.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-01-31,D511.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-02-28,D511.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-03-31,D511.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-04-30,D511.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-05-31,D511.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-06-30,D511.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-07-31,D511.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-08-31,D511.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-09-30,D511.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-10-31,D513.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-11-30,D513.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-12-31,D513.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-01-31,D513.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-02-28,D513.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-03-31,D513.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-04-30,D513.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-05-31,D513.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-06-30,D513.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-07-31,D513.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-08-31,D513.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-09-30,D513.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-10-31,D517.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-11-30,D517.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-12-31,D517.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-01-31,D517.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-02-28,D517.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-03-31,D517.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-04-30,D517.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-05-31,D517.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-06-30,D517.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-07-31,D517.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-08-31,D517.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-09-30,D517.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-10-31,D55.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-11-30,D55.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-12-31,D55.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-01-31,D55.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-02-28,D55.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-03-31,D55.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-04-30,D55.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-05-31,D55.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-06-30,D55.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-07-31,D55.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-08-31,D55.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-09-30,D55.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-10-31,PMP_ISOL_F.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-11-30,PMP_ISOL_F.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-12-31,PMP_ISOL_F.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-01-31,PMP_ISOL_F.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-02-28,PMP_ISOL_F.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-03-31,PMP_ISOL_F.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-04-30,PMP_ISOL_F.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-05-31,PMP_ISOL_F.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-06-30,PMP_ISOL_F.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-07-31,PMP_ISOL_F.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-08-31,PMP_ISOL_F.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-09-30,PMP_ISOL_F.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-10-31,D17.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-11-30,D17.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-12-31,D17.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-01-31,D17.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-02-28,D17.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-03-31,D17.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-04-30,D17.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-05-31,D17.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-06-30,D17.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-07-31,D17.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-08-31,D17.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-09-30,D17.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-10-31,D509.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-11-30,D509.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-12-31,D509.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-01-31,D509.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-02-28,D509.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-03-31,D509.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-04-30,D509.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-05-31,D509.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-06-30,D509.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-07-31,D509.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-08-31,D509.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-09-30,D509.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-10-31,A207.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-11-30,A207.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-12-31,A207.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-01-31,A207.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-02-28,A207.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-03-31,A207.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-04-30,A207.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-05-31,A207.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-06-30,A207.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-07-31,A207.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-08-31,A207.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-09-30,A207.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-10-31,CVPM08G.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-11-30,CVPM08G.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-12-31,CVPM08G.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-01-31,CVPM08G.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-02-28,CVPM08G.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-03-31,CVPM08G.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-04-30,CVPM08G.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-05-31,CVPM08G.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-06-30,CVPM08G.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-07-31,CVPM08G.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-08-31,CVPM08G.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-09-30,CVPM08G.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-10-31,CVPM08S.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-11-30,CVPM08S.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-12-31,CVPM08S.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-01-31,CVPM08S.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-02-28,CVPM08S.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-03-31,CVPM08S.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-04-30,CVPM08S.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-05-31,CVPM08S.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-06-30,CVPM08S.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-07-31,CVPM08S.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-08-31,CVPM08S.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-09-30,CVPM08S.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-10-31,HSD207.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-11-30,HSD207.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-12-31,HSD207.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-01-31,HSD207.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-02-28,HSD207.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-03-31,HSD207.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-04-30,HSD207.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-05-31,HSD207.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-06-30,HSD207.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-07-31,HSD207.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-08-31,HSD207.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-09-30,HSD207.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-10-31,HSU207C173.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-11-30,HSU207C173.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-12-31,HSU207C173.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-01-31,HSU207C173.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-02-28,HSU207C173.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-03-31,HSU207C173.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-04-30,HSU207C173.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-05-31,HSU207C173.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-06-30,HSU207C173.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-07-31,HSU207C173.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-08-31,HSU207C173.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-09-30,HSU207C173.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-10-31,HU207.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-11-30,HU207.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-12-31,HU207.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-01-31,HU207.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-02-28,HU207.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-03-31,HU207.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-04-30,HU207.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-05-31,HU207.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-06-30,HU207.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-07-31,HU207.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-08-31,HU207.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-09-30,HU207.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-10-31,GW_08.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-11-30,GW_08.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-12-31,GW_08.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-01-31,GW_08.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-02-28,GW_08.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-03-31,GW_08.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-04-30,GW_08.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-05-31,GW_08.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-06-30,GW_08.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-07-31,GW_08.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-08-31,GW_08.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-09-30,GW_08.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-10-31,HGP08.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-11-30,HGP08.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-12-31,HGP08.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-01-31,HGP08.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-02-28,HGP08.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-03-31,HGP08.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-04-30,HGP08.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-05-31,HGP08.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-06-30,HGP08.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-07-31,HGP08.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-08-31,HGP08.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-09-30,HGP08.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-10-31,HGR08.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-11-30,HGR08.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-12-31,HGR08.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-01-31,HGR08.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-02-28,HGR08.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-03-31,HGR08.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-04-30,HGR08.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-05-31,HGR08.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-06-30,HGR08.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-07-31,HGR08.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-08-31,HGR08.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-09-30,HGR08.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-10-31,HNP207.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-11-30,HNP207.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-12-31,HNP207.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-01-31,HNP207.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-02-28,HNP207.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-03-31,HNP207.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-04-30,HNP207.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-05-31,HNP207.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-06-30,HNP207.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-07-31,HNP207.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-08-31,HNP207.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-09-30,HNP207.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-10-31,HP207.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-11-30,HP207.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-12-31,HP207.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-01-31,HP207.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-02-28,HP207.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-03-31,HP207.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-04-30,HP207.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-05-31,HP207.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-06-30,HP207.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-07-31,HP207.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-08-31,HP207.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-09-30,HP207.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-10-31,HXI207.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-11-30,HXI207.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-12-31,HXI207.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-01-31,HXI207.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-02-28,HXI207.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-03-31,HXI207.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-04-30,HXI207.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-05-31,HXI207.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-06-30,HXI207.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-07-31,HXI207.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-08-31,HXI207.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-09-30,HXI207.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-10-31,INT_CVPM08.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-11-30,INT_CVPM08.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-12-31,INT_CVPM08.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-01-31,INT_CVPM08.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-02-28,INT_CVPM08.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-03-31,INT_CVPM08.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-04-30,INT_CVPM08.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-05-31,INT_CVPM08.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-06-30,INT_CVPM08.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-07-31,INT_CVPM08.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-08-31,INT_CVPM08.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-09-30,INT_CVPM08.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-10-31,U207.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-11-30,U207.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1926-12-31,U207.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-01-31,U207.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-02-28,U207.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-03-31,U207.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-04-30,U207.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-05-31,U207.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-06-30,U207.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1927-07-31,U207.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
