i,j,k,cost,amplitude,lower_bound,upper_bound
DBUGSRC.1987-09-30,WTP205.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-10-31,C104.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-11-30,C104.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-12-31,C104.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-01-31,C104.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-02-28,C104.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-03-31,C104.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-04-30,C104.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-05-31,C104.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-06-30,C104.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-07-31,C104.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-08-31,C104.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-09-30,C104.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-10-31,C20.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-11-30,C20.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-12-31,C20.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-01-31,C20.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-02-28,C20.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-03-31,C20.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-04-30,C20.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-05-31,C20.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-06-30,C20.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-07-31,C20.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-08-31,C20.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-09-30,C20.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-10-31,D44.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-11-30,D44.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-12-31,D44.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-01-31,D44.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-02-28,D44.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-03-31,D44.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-04-30,D44.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-05-31,D44.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-06-30,D44.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-07-31,D44.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-08-31,D44.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-09-30,D44.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-10-31,D503.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-11-30,D503.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-12-31,D503.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-01-31,D503.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-02-28,D503.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-03-31,D503.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-04-30,D503.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-05-31,D503.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-06-30,D503.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-07-31,D503.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-08-31,D503.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-09-30,D503.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-10-31,D507.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-11-30,D507.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-12-31,D507.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-01-31,D507.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-02-28,D507.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-03-31,D507.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-04-30,D507.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-05-31,D507.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-06-30,D507.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-07-31,D507.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-08-31,D507.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-09-30,D507.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-10-31,D511.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-11-30,D511.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-12-31,D511.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-01-31,D511.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-02-28,D511.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-03-31,D511.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-04-30,D511.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-05-31,D511.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-06-30,D511.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-07-31,D511.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-08-31,D511.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-09-30,D511.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-10-31,D513.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-11-30,D513.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-12-31,D513.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-01-31,D513.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-02-28,D513.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-03-31,D513.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-04-30,D513.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-05-31,D513.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-06-30,D513.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-07-31,D513.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-08-31,D513.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-09-30,D513.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-10-31,D517.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-11-30,D517.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-12-31,D517.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-01-31,D517.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-02-28,D517.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-03-31,D517.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-04-30,D517.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-05-31,D517.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-06-30,D517.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-07-31,D517.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-08-31,D517.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-09-30,D517.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-10-31,D55.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-11-30,D55.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-12-31,D55.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-01-31,D55.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-02-28,D55.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-03-31,D55.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-04-30,D55.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-05-31,D55.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-06-30,D55.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-07-31,D55.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-08-31,D55.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-09-30,D55.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-10-31,PMP_ISOL_F.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-11-30,PMP_ISOL_F.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-12-31,PMP_ISOL_F.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-01-31,PMP_ISOL_F.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-02-28,PMP_ISOL_F.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-03-31,PMP_ISOL_F.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-04-30,PMP_ISOL_F.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-05-31,PMP_ISOL_F.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-06-30,PMP_ISOL_F.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-07-31,PMP_ISOL_F.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-08-31,PMP_ISOL_F.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-09-30,PMP_ISOL_F.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-10-31,D17.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-11-30,D17.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-12-31,D17.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-01-31,D17.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-02-28,D17.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-03-31,D17.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-04-30,D17.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-05-31,D17.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-06-30,D17.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-07-31,D17.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-08-31,D17.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-09-30,D17.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-10-31,D509.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-11-30,D509.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-12-31,D509.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-01-31,D509.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-02-28,D509.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-03-31,D509.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-04-30,D509.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-05-31,D509.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-06-30,D509.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-07-31,D509.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-08-31,D509.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-09-30,D509.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-10-31,A207.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-11-30,A207.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-12-31,A207.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-01-31,A207.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-02-28,A207.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-03-31,A207.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-04-30,A207.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-05-31,A207.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-06-30,A207.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-07-31,A207.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-08-31,A207.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-09-30,A207.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-10-31,CVPM08G.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-11-30,CVPM08G.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-12-31,CVPM08G.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-01-31,CVPM08G.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-02-28,CVPM08G.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-03-31,CVPM08G.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-04-30,CVPM08G.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-05-31,CVPM08G.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-06-30,CVPM08G.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-07-31,CVPM08G.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-08-31,CVPM08G.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-09-30,CVPM08G.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-10-31,CVPM08S.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-11-30,CVPM08S.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-12-31,CVPM08S.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-01-31,CVPM08S.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-02-28,CVPM08S.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-03-31,CVPM08S.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-04-30,CVPM08S.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-05-31,CVPM08S.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-06-30,CVPM08S.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-07-31,CVPM08S.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-08-31,CVPM08S.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-09-30,CVPM08S.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-10-31,HSD207.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-11-30,HSD207.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-12-31,HSD207.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-01-31,HSD207.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-02-28,HSD207.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-03-31,HSD207.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-04-30,HSD207.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-05-31,HSD207.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-06-30,HSD207.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-07-31,HSD207.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-08-31,HSD207.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-09-30,HSD207.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-10-31,HSU207C173.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-11-30,HSU207C173.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-12-31,HSU207C173.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-01-31,HSU207C173.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-02-28,HSU207C173.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-03-31,HSU207C173.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-04-30,HSU207C173.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-05-31,HSU207C173.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-06-30,HSU207C173.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-07-31,HSU207C173.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-08-31,HSU207C173.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-09-30,HSU207C173.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-10-31,HU207.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-11-30,HU207.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-12-31,HU207.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-01-31,HU207.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-02-28,HU207.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-03-31,HU207.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-04-30,HU207.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-05-31,HU207.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-06-30,HU207.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-07-31,HU207.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-08-31,HU207.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-09-30,HU207.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-10-31,GW_08.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-11-30,GW_08.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-12-31,GW_08.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-01-31,GW_08.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-02-28,GW_08.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-03-31,GW_08.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-04-30,GW_08.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-05-31,GW_08.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-06-30,GW_08.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-07-31,GW_08.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-08-31,GW_08.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-09-30,GW_08.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-10-31,HGP08.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-11-30,HGP08.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-12-31,HGP08.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-01-31,HGP08.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-02-28,HGP08.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-03-31,HGP08.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-04-30,HGP08.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-05-31,HGP08.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-06-30,HGP08.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-07-31,HGP08.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-08-31,HGP08.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-09-30,HGP08.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-10-31,HGR08.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-11-30,HGR08.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-12-31,HGR08.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-01-31,HGR08.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-02-28,HGR08.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-03-31,HGR08.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-04-30,HGR08.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-05-31,HGR08.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-06-30,HGR08.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-07-31,HGR08.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-08-31,HGR08.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-09-30,HGR08.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-10-31,HNP207.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-11-30,HNP207.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-12-31,HNP207.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-01-31,HNP207.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-02-28,HNP207.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-03-31,HNP207.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-04-30,HNP207.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-05-31,HNP207.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-06-30,HNP207.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-07-31,HNP207.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-08-31,HNP207.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-09-30,HNP207.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-10-31,HP207.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-11-30,HP207.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-12-31,HP207.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-01-31,HP207.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-02-28,HP207.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-03-31,HP207.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-04-30,HP207.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-05-31,HP207.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-06-30,HP207.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-07-31,HP207.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-08-31,HP207.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-09-30,HP207.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-10-31,HXI207.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-11-30,HXI207.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1986-12-31,HXI207.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-01-31,HXI207.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-02-28,HXI207.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-03-31,HXI207.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-04-30,HXI207.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-05-31,HXI207.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-06-30,HXI207.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-07-31,HXI207.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1987-08-31,HXI207.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
