i,j,k,cost,amplitude,lower_bound,upper_bound
HP204.1948-01-31,DBUGSNK.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
HP204.1948-02-29,DBUGSNK.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
HP204.1948-03-31,DBUGSNK.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
HP204.1948-04-30,DBUGSNK.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
HP204.1948-05-31,DBUGSNK.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
HP204.1948-06-30,DBUGSNK.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
HP204.1948-07-31,DBUGSNK.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
HP204.1948-08-31,DBUGSNK.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
HP204.1948-09-30,DBUGSNK.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
HXI204.1947-10-31,DBUGSNK.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
HXI204.1947-11-30,DBUGSNK.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
HXI204.1947-12-31,DBUGSNK.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
HXI204.1948-01-31,DBUGSNK.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
HXI204.1948-02-29,DBUGSNK.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
HXI204.1948-03-31,DBUGSNK.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
HXI204.1948-04-30,DBUGSNK.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
HXI204.1948-05-31,DBUGSNK.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
HXI204.1948-06-30,DBUGSNK.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
HXI204.1948-07-31,DBUGSNK.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
HXI204.1948-08-31,DBUGSNK.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
HXI204.1948-09-30,DBUGSNK.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
INT_SAC.1947-10-31,DBUGSNK.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
INT_SAC.1947-11-30,DBUGSNK.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
INT_SAC.1947-12-31,DBUGSNK.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
INT_SAC.1948-01-31,DBUGSNK.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
INT_SAC.1948-02-29,DBUGSNK.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
INT_SAC.1948-03-31,DBUGSNK.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
INT_SAC.1948-04-30,DBUGSNK.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
INT_SAC.1948-05-31,DBUGSNK.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
INT_SAC.1948-06-30,DBUGSNK.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
INT_SAC.1948-07-31,DBUGSNK.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
INT_SAC.1948-08-31,DBUGSNK.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
INT_SAC.1948-09-30,DBUGSNK.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
U204.1947-10-31,DBUGSNK.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
U204.1947-11-30,DBUGSNK.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
U204.1947-12-31,DBUGSNK.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
U204.1948-01-31,DBUGSNK.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
U204.1948-02-29,DBUGSNK.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
U204.1948-03-31,DBUGSNK.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
U204.1948-04-30,DBUGSNK.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
U204.1948-05-31,DBUGSNK.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
U204.1948-06-30,DBUGSNK.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
U204.1948-07-31,DBUGSNK.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
U204.1948-08-31,DBUGSNK.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
U204.1948-09-30,DBUGSNK.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
WTP204.1947-10-31,DBUGSNK.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
WTP204.1947-11-30,DBUGSNK.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
WTP204.1947-12-31,DBUGSNK.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
WTP204.1948-01-31,DBUGSNK.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
WTP204.1948-02-29,DBUGSNK.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
WTP204.1948-03-31,DBUGSNK.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
WTP204.1948-04-30,DBUGSNK.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
WTP204.1948-05-31,DBUGSNK.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
WTP204.1948-06-30,DBUGSNK.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
WTP204.1948-07-31,DBUGSNK.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
WTP204.1948-08-31,DBUGSNK.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
WTP204.1948-09-30,DBUGSNK.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
WWP204.1947-10-31,DBUGSNK.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
WWP204.1947-11-30,DBUGSNK.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
WWP204.1947-12-31,DBUGSNK.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
WWP204.1948-01-31,DBUGSNK.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
WWP204.1948-02-29,DBUGSNK.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
WWP204.1948-03-31,DBUGSNK.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
WWP204.1948-04-30,DBUGSNK.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
WWP204.1948-05-31,DBUGSNK.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
WWP204.1948-06-30,DBUGSNK.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
WWP204.1948-07-31,DBUGSNK.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
WWP204.1948-08-31,DBUGSNK.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
WWP204.1948-09-30,DBUGSNK.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
C16.1947-10-31,DBUGSNK.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
C16.1947-11-30,DBUGSNK.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
C16.1947-12-31,DBUGSNK.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
C16.1948-01-31,DBUGSNK.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
C16.1948-02-29,DBUGSNK.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
C16.1948-03-31,DBUGSNK.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
C16.1948-04-30,DBUGSNK.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
C16.1948-05-31,DBUGSNK.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
C16.1948-06-30,DBUGSNK.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
C16.1948-07-31,DBUGSNK.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
C16.1948-08-31,DBUGSNK.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
C16.1948-09-30,DBUGSNK.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
C18.1947-10-31,DBUGSNK.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
C18.1947-11-30,DBUGSNK.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
C18.1947-12-31,DBUGSNK.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
C18.1948-01-31,DBUGSNK.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
C18.1948-02-29,DBUGSNK.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
C18.1948-03-31,DBUGSNK.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
C18.1948-04-30,DBUGSNK.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
C18.1948-05-31,DBUGSNK.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
C18.1948-06-30,DBUGSNK.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
C18.1948-07-31,DBUGSNK.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
C18.1948-08-31,DBUGSNK.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
C18.1948-09-30,DBUGSNK.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
C19.1947-10-31,DBUGSNK.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
C19.1947-11-30,DBUGSNK.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
C19.1947-12-31,DBUGSNK.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
C19.1948-01-31,DBUGSNK.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
C19.1948-02-29,DBUGSNK.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
C19.1948-03-31,DBUGSNK.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
C19.1948-04-30,DBUGSNK.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
C19.1948-05-31,DBUGSNK.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
C19.1948-06-30,DBUGSNK.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
C19.1948-07-31,DBUGSNK.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
C19.1948-08-31,DBUGSNK.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
C19.1948-09-30,DBUGSNK.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
HSU_D55.1947-10-31,DBUGSNK.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
HSU_D55.1947-11-30,DBUGSNK.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
HSU_D55.1947-12-31,DBUGSNK.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
HSU_D55.1948-01-31,DBUGSNK.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
HSU_D55.1948-02-29,DBUGSNK.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
HSU_D55.1948-03-31,DBUGSNK.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
HSU_D55.1948-04-30,DBUGSNK.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
HSU_D55.1948-05-31,DBUGSNK.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
HSU_D55.1948-06-30,DBUGSNK.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
HSU_D55.1948-07-31,DBUGSNK.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
HSU_D55.1948-08-31,DBUGSNK.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
HSU_D55.1948-09-30,DBUGSNK.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
WTP205.1947-10-31,DBUGSNK.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
WTP205.1947-11-30,DBUGSNK.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
WTP205.1947-12-31,DBUGSNK.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
WTP205.1948-01-31,DBUGSNK.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
WTP205.1948-02-29,DBUGSNK.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
WTP205.1948-03-31,DBUGSNK.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
WTP205.1948-04-30,DBUGSNK.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
WTP205.1948-05-31,DBUGSNK.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
WTP205.1948-06-30,DBUGSNK.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
WTP205.1948-07-31,DBUGSNK.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
WTP205.1948-08-31,DBUGSNK.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
WTP205.1948-09-30,DBUGSNK.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
C104.1947-10-31,DBUGSNK.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
C104.1947-11-30,DBUGSNK.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
C104.1947-12-31,DBUGSNK.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
C104.1948-01-31,DBUGSNK.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
C104.1948-02-29,DBUGSNK.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
C104.1948-03-31,DBUGSNK.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
C104.1948-04-30,DBUGSNK.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
C104.1948-05-31,DBUGSNK.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
C104.1948-06-30,DBUGSNK.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
C104.1948-07-31,DBUGSNK.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
C104.1948-08-31,DBUGSNK.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
C104.1948-09-30,DBUGSNK.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
C20.1947-10-31,DBUGSNK.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
C20.1947-11-30,DBUGSNK.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
C20.1947-12-31,DBUGSNK.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
C20.1948-01-31,DBUGSNK.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
C20.1948-02-29,DBUGSNK.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
C20.1948-03-31,DBUGSNK.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
C20.1948-04-30,DBUGSNK.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
C20.1948-05-31,DBUGSNK.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
C20.1948-06-30,DBUGSNK.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
C20.1948-07-31,DBUGSNK.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
C20.1948-08-31,DBUGSNK.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
C20.1948-09-30,DBUGSNK.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
D44.1947-10-31,DBUGSNK.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
D44.1947-11-30,DBUGSNK.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
D44.1947-12-31,DBUGSNK.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
D44.1948-01-31,DBUGSNK.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
D44.1948-02-29,DBUGSNK.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
D44.1948-03-31,DBUGSNK.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
D44.1948-04-30,DBUGSNK.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
D44.1948-05-31,DBUGSNK.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
D44.1948-06-30,DBUGSNK.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
D44.1948-07-31,DBUGSNK.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
D44.1948-08-31,DBUGSNK.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
D44.1948-09-30,DBUGSNK.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
D503.1947-10-31,DBUGSNK.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
D503.1947-11-30,DBUGSNK.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
D503.1947-12-31,DBUGSNK.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
D503.1948-01-31,DBUGSNK.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
D503.1948-02-29,DBUGSNK.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
D503.1948-03-31,DBUGSNK.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
D503.1948-04-30,DBUGSNK.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
D503.1948-05-31,DBUGSNK.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
D503.1948-06-30,DBUGSNK.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
D503.1948-07-31,DBUGSNK.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
D503.1948-08-31,DBUGSNK.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
D503.1948-09-30,DBUGSNK.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
D507.1947-10-31,DBUGSNK.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
D507.1947-11-30,DBUGSNK.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
D507.1947-12-31,DBUGSNK.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
D507.1948-01-31,DBUGSNK.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
D507.1948-02-29,DBUGSNK.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
D507.1948-03-31,DBUGSNK.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
D507.1948-04-30,DBUGSNK.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
D507.1948-05-31,DBUGSNK.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
D507.1948-06-30,DBUGSNK.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
D507.1948-07-31,DBUGSNK.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
D507.1948-08-31,DBUGSNK.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
D507.1948-09-30,DBUGSNK.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
D511.1947-10-31,DBUGSNK.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
D511.1947-11-30,DBUGSNK.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
D511.1947-12-31,DBUGSNK.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
D511.1948-01-31,DBUGSNK.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
D511.1948-02-29,DBUGSNK.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
D511.1948-03-31,DBUGSNK.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
D511.1948-04-30,DBUGSNK.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
D511.1948-05-31,DBUGSNK.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
D511.1948-06-30,DBUGSNK.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
D511.1948-07-31,DBUGSNK.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
D511.1948-08-31,DBUGSNK.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
D511.1948-09-30,DBUGSNK.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
D513.1947-10-31,DBUGSNK.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
D513.1947-11-30,DBUGSNK.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
D513.1947-12-31,DBUGSNK.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
D513.1948-01-31,DBUGSNK.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
D513.1948-02-29,DBUGSNK.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
D513.1948-03-31,DBUGSNK.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
D513.1948-04-30,DBUGSNK.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
D513.1948-05-31,DBUGSNK.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
D513.1948-06-30,DBUGSNK.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
D513.1948-07-31,DBUGSNK.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
D513.1948-08-31,DBUGSNK.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
D513.1948-09-30,DBUGSNK.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
D517.1947-10-31,DBUGSNK.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
D517.1947-11-30,DBUGSNK.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
D517.1947-12-31,DBUGSNK.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
D517.1948-01-31,DBUGSNK.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
D517.1948-02-29,DBUGSNK.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
D517.1948-03-31,DBUGSNK.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
D517.1948-04-30,DBUGSNK.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
D517.1948-05-31,DBUGSNK.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
D517.1948-06-30,DBUGSNK.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
D517.1948-07-31,DBUGSNK.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
D517.1948-08-31,DBUGSNK.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
D517.1948-09-30,DBUGSNK.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
D55.1947-10-31,DBUGSNK.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
D55.1947-11-30,DBUGSNK.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
D55.1947-12-31,DBUGSNK.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
D55.1948-01-31,DBUGSNK.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
D55.1948-02-29,DBUGSNK.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
D55.1948-03-31,DBUGSNK.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
D55.1948-04-30,DBUGSNK.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
D55.1948-05-31,DBUGSNK.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
D55.1948-06-30,DBUGSNK.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
D55.1948-07-31,DBUGSNK.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
D55.1948-08-31,DBUGSNK.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
D55.1948-09-30,DBUGSNK.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
PMP_ISOL_F.1947-10-31,DBUGSNK.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
PMP_ISOL_F.1947-11-30,DBUGSNK.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
PMP_ISOL_F.1947-12-31,DBUGSNK.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
PMP_ISOL_F.1948-01-31,DBUGSNK.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
PMP_ISOL_F.1948-02-29,DBUGSNK.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
PMP_ISOL_F.1948-03-31,DBUGSNK.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
PMP_ISOL_F.1948-04-30,DBUGSNK.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
PMP_ISOL_F.1948-05-31,DBUGSNK.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
PMP_ISOL_F.1948-06-30,DBUGSNK.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
PMP_ISOL_F.1948-07-31,DBUGSNK.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
PMP_ISOL_F.1948-08-31,DBUGSNK.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
PMP_ISOL_F.1948-09-30,DBUGSNK.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
D17.1947-10-31,DBUGSNK.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
D17.1947-11-30,DBUGSNK.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
D17.1947-12-31,DBUGSNK.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
D17.1948-01-31,DBUGSNK.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
D17.1948-02-29,DBUGSNK.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
D17.1948-03-31,DBUGSNK.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
D17.1948-04-30,DBUGSNK.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
D17.1948-05-31,DBUGSNK.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
D17.1948-06-30,DBUGSNK.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
D17.1948-07-31,DBUGSNK.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
D17.1948-08-31,DBUGSNK.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
D17.1948-09-30,DBUGSNK.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
D509.1947-10-31,DBUGSNK.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
D509.1947-11-30,DBUGSNK.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
D509.1947-12-31,DBUGSNK.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
D509.1948-01-31,DBUGSNK.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
D509.1948-02-29,DBUGSNK.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
D509.1948-03-31,DBUGSNK.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
D509.1948-04-30,DBUGSNK.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
D509.1948-05-31,DBUGSNK.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
D509.1948-06-30,DBUGSNK.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
D509.1948-07-31,DBUGSNK.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
D509.1948-08-31,DBUGSNK.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
D509.1948-09-30,DBUGSNK.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
A207.1947-10-31,DBUGSNK.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
A207.1947-11-30,DBUGSNK.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
A207.1947-12-31,DBUGSNK.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
A207.1948-01-31,DBUGSNK.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
A207.1948-02-29,DBUGSNK.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
A207.1948-03-31,DBUGSNK.1948-03-31,0,0.00000,1.00000,0.000,1000000000000
A207.1948-04-30,DBUGSNK.1948-04-30,0,0.00000,1.00000,0.000,1000000000000
A207.1948-05-31,DBUGSNK.1948-05-31,0,0.00000,1.00000,0.000,1000000000000
A207.1948-06-30,DBUGSNK.1948-06-30,0,0.00000,1.00000,0.000,1000000000000
A207.1948-07-31,DBUGSNK.1948-07-31,0,0.00000,1.00000,0.000,1000000000000
A207.1948-08-31,DBUGSNK.1948-08-31,0,0.00000,1.00000,0.000,1000000000000
A207.1948-09-30,DBUGSNK.1948-09-30,0,0.00000,1.00000,0.000,1000000000000
CVPM08G.1947-10-31,DBUGSNK.1947-10-31,0,0.00000,1.00000,0.000,1000000000000
CVPM08G.1947-11-30,DBUGSNK.1947-11-30,0,0.00000,1.00000,0.000,1000000000000
CVPM08G.1947-12-31,DBUGSNK.1947-12-31,0,0.00000,1.00000,0.000,1000000000000
CVPM08G.1948-01-31,DBUGSNK.1948-01-31,0,0.00000,1.00000,0.000,1000000000000
CVPM08G.1948-02-29,DBUGSNK.1948-02-29,0,0.00000,1.00000,0.000,1000000000000
