i,j,k,cost,amplitude,lower_bound,upper_bound
DBUGSRC.1932-02-29,GW_07.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-03-31,GW_07.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-04-30,GW_07.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-05-31,GW_07.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-06-30,GW_07.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-07-31,GW_07.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-08-31,GW_07.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-09-30,GW_07.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-10-31,HGP07.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-11-30,HGP07.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-12-31,HGP07.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-01-31,HGP07.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-02-29,HGP07.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-03-31,HGP07.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-04-30,HGP07.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-05-31,HGP07.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-06-30,HGP07.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-07-31,HGP07.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-08-31,HGP07.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-09-30,HGP07.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-10-31,HGR07.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-11-30,HGR07.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-12-31,HGR07.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-01-31,HGR07.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-02-29,HGR07.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-03-31,HGR07.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-04-30,HGR07.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-05-31,HGR07.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-06-30,HGR07.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-07-31,HGR07.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-08-31,HGR07.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-09-30,HGR07.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-10-31,SR_FOL.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-11-30,SR_FOL.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-12-31,SR_FOL.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-01-31,SR_FOL.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-02-29,SR_FOL.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-03-31,SR_FOL.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-04-30,SR_FOL.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-05-31,SR_FOL.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-06-30,SR_FOL.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-07-31,SR_FOL.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-08-31,SR_FOL.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-09-30,SR_FOL.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-10-31,EXT_SAC.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-11-30,EXT_SAC.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-12-31,EXT_SAC.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-01-31,EXT_SAC.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-02-29,EXT_SAC.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-03-31,EXT_SAC.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-04-30,EXT_SAC.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-05-31,EXT_SAC.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-06-30,EXT_SAC.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-07-31,EXT_SAC.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-08-31,EXT_SAC.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-09-30,EXT_SAC.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-10-31,HNP204.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-11-30,HNP204.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-12-31,HNP204.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-01-31,HNP204.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-02-29,HNP204.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-03-31,HNP204.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-04-30,HNP204.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-05-31,HNP204.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-06-30,HNP204.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-07-31,HNP204.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-08-31,HNP204.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-09-30,HNP204.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-10-31,HP204.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-11-30,HP204.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-12-31,HP204.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-01-31,HP204.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-02-29,HP204.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-03-31,HP204.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-04-30,HP204.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-05-31,HP204.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-06-30,HP204.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-07-31,HP204.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-08-31,HP204.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-09-30,HP204.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-10-31,HXI204.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-11-30,HXI204.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-12-31,HXI204.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-01-31,HXI204.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-02-29,HXI204.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-03-31,HXI204.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-04-30,HXI204.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-05-31,HXI204.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-06-30,HXI204.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-07-31,HXI204.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-08-31,HXI204.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-09-30,HXI204.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-10-31,INT_SAC.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-11-30,INT_SAC.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-12-31,INT_SAC.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-01-31,INT_SAC.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-02-29,INT_SAC.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-03-31,INT_SAC.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-04-30,INT_SAC.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-05-31,INT_SAC.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-06-30,INT_SAC.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-07-31,INT_SAC.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-08-31,INT_SAC.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-09-30,INT_SAC.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-10-31,U204.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-11-30,U204.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-12-31,U204.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-01-31,U204.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-02-29,U204.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-03-31,U204.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-04-30,U204.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-05-31,U204.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-06-30,U204.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-07-31,U204.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-08-31,U204.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-09-30,U204.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-10-31,WTP204.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-11-30,WTP204.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-12-31,WTP204.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-01-31,WTP204.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-02-29,WTP204.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-03-31,WTP204.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-04-30,WTP204.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-05-31,WTP204.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-06-30,WTP204.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-07-31,WTP204.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-08-31,WTP204.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-09-30,WTP204.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-10-31,WWP204.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-11-30,WWP204.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-12-31,WWP204.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-01-31,WWP204.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-02-29,WWP204.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-03-31,WWP204.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-04-30,WWP204.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-05-31,WWP204.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-06-30,WWP204.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-07-31,WWP204.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-08-31,WWP204.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-09-30,WWP204.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-10-31,C16.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-11-30,C16.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-12-31,C16.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-01-31,C16.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-02-29,C16.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-03-31,C16.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-04-30,C16.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-05-31,C16.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-06-30,C16.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-07-31,C16.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-08-31,C16.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-09-30,C16.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-10-31,C18.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-11-30,C18.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-12-31,C18.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-01-31,C18.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-02-29,C18.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-03-31,C18.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-04-30,C18.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-05-31,C18.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-06-30,C18.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-07-31,C18.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-08-31,C18.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-09-30,C18.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-10-31,C19.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-11-30,C19.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-12-31,C19.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-01-31,C19.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-02-29,C19.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-03-31,C19.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-04-30,C19.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-05-31,C19.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-06-30,C19.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-07-31,C19.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-08-31,C19.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-09-30,C19.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-10-31,HSU_D55.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-11-30,HSU_D55.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-12-31,HSU_D55.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-01-31,HSU_D55.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-02-29,HSU_D55.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-03-31,HSU_D55.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-04-30,HSU_D55.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-05-31,HSU_D55.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-06-30,HSU_D55.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-07-31,HSU_D55.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-08-31,HSU_D55.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-09-30,HSU_D55.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-10-31,WTP205.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-11-30,WTP205.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-12-31,WTP205.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-01-31,WTP205.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-02-29,WTP205.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-03-31,WTP205.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-04-30,WTP205.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-05-31,WTP205.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-06-30,WTP205.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-07-31,WTP205.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-08-31,WTP205.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-09-30,WTP205.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-10-31,C104.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-11-30,C104.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-12-31,C104.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-01-31,C104.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-02-29,C104.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-03-31,C104.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-04-30,C104.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-05-31,C104.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-06-30,C104.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-07-31,C104.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-08-31,C104.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-09-30,C104.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-10-31,C20.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-11-30,C20.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-12-31,C20.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-01-31,C20.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-02-29,C20.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-03-31,C20.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-04-30,C20.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-05-31,C20.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-06-30,C20.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-07-31,C20.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-08-31,C20.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-09-30,C20.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-10-31,D44.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-11-30,D44.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-12-31,D44.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-01-31,D44.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-02-29,D44.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-03-31,D44.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-04-30,D44.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-05-31,D44.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-06-30,D44.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-07-31,D44.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-08-31,D44.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-09-30,D44.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-10-31,D503.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-11-30,D503.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-12-31,D503.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-01-31,D503.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-02-29,D503.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-03-31,D503.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-04-30,D503.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-05-31,D503.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-06-30,D503.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-07-31,D503.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-08-31,D503.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-09-30,D503.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-10-31,D507.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-11-30,D507.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-12-31,D507.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-01-31,D507.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-02-29,D507.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-03-31,D507.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-04-30,D507.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-05-31,D507.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-06-30,D507.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-07-31,D507.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-08-31,D507.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-09-30,D507.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-10-31,D511.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-11-30,D511.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-12-31,D511.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-01-31,D511.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-02-29,D511.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-03-31,D511.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-04-30,D511.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-05-31,D511.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-06-30,D511.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-07-31,D511.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-08-31,D511.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-09-30,D511.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-10-31,D513.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-11-30,D513.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-12-31,D513.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-01-31,D513.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-02-29,D513.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-03-31,D513.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-04-30,D513.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-05-31,D513.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-06-30,D513.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-07-31,D513.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-08-31,D513.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-09-30,D513.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-10-31,D517.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-11-30,D517.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1931-12-31,D517.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
DBUGSRC.1932-01-31,D517.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
